time,tavg,tmin,tmax,prcp,wdir,wspd,pres
2018-04-09,28.0,24.0,31.8,0.0,113.0,9.4,1010.0
2018-04-10,27.4,24.8,33.8,0.8,113.0,14.2,1012.1
2018-04-11,29.0,23.8,34.7,0.0,113.0,13.8,1010.0
2018-04-12,29.8,24.2,34.1,1.0,107.0,15.9,1010.0
2018-04-13,29.8,24.7,34.8,0.0,104.0,15.2,1010.0
2018-04-14,29.8,24.4,34.8,0.8,105.0,16.0,1010.0
2018-04-15,29.8,24.4,34.4,0.8,122.0,13.6,1009.4
2018-04-16,29.0,26.7,33.6,0.8,113.0,14.4,1010.0
2018-04-17,29.0,23.5,34.6,0.0,113.0,14.2,1010.9
2018-04-18,28.8,23.7,33.4,0.8,107.0,14.5,1010.9
2018-04-19,28.6,23.0,34.0,0.0,117.0,14.2,1010.0
2018-04-20,29.0,23.5,34.0,0.8,113.0,14.7,1010.0
2018-04-21,30.0,23.7,34.8,0.8,113.0,11.0,1009.8
2018-04-22,28.6,27.5,32.6,0.8,107.0,11.6,1010.0
2018-04-23,30.6,24.2,35.2,0.0,106.0,16.0,1008.5
2018-04-24,29.8,26.2,33.6,0.8,113.0,12.0,1008.7
2018-04-25,29.6,27.1,33.6,0.8,147.0,10.3,1010.0
2018-04-26,28.4,27.3,33.8,0.8,113.0,12.7,1009.9
2018-04-27,29.4,23.2,33.8,0.8,113.0,13.2,1011.0
2018-04-28,30.0,24.5,34.6,0.8,113.0,15.1,1010.7
2018-04-29,29.8,25.0,34.1,0.8,113.0,11.8,1010.6
2018-04-30,29.0,27.7,34.4,0.8,117.0,14.1,1010.0
2018-05-01,29.4,24.4,33.1,0.8,113.0,9.4,1010.0
2018-05-02,30.6,24.8,36.6,0.8,113.0,14.6,1010.0
2018-05-03,30.2,24.7,36.4,0.8,106.0,12.5,1010.0
2018-05-04,30.4,25.6,35.6,0.8,105.0,15.8,1010.0
2018-05-05,27.6,23.4,31.8,0.8,113.0,12.4,1010.0
2018-05-06,28.4,25.8,34.1,0.8,113.0,11.0,1010.0
2018-05-07,29.6,24.7,34.4,0.8,134.0,10.5,1010.0
2018-05-08,29.6,24.8,34.6,0.8,113.0,14.0,1010.0
2018-05-09,29.4,25.1,33.8,0.8,113.0,11.1,1011.2
2018-05-10,28.8,26.6,34.8,0.0,113.0,9.4,1010.0
2018-05-11,29.0,24.7,32.6,0.0,109.0,13.2,1010.4
2018-05-12,28.4,23.8,34.6,0.0,113.0,11.2,1009.7
2018-05-13,29.6,23.8,34.4,26.9,113.0,11.9,1009.9
2018-05-14,30.4,25.6,35.2,0.0,113.0,11.3,1009.3
2018-05-15,28.0,29.3,34.1,0.0,113.0,11.0,1008.8
2018-05-16,30.2,25.0,36.2,9.4,113.0,13.1,1010.0
2018-05-17,30.6,24.8,34.2,6.1,113.0,10.5,1010.0
2018-05-18,30.6,24.7,33.2,0.0,113.0,11.4,1010.0
2018-05-19,29.2,27.9,34.1,0.8,113.0,12.8,1010.0
2018-05-20,28.8,25.0,34.1,0.0,113.0,13.9,1010.0
2018-05-21,30.0,27.7,34.8,0.0,113.0,10.7,1010.0
2018-05-22,28.4,24.8,33.2,0.8,113.0,9.8,1009.3
2018-05-23,30.0,25.0,34.6,0.8,113.0,10.8,1009.0
2018-05-24,27.8,28.6,33.6,0.0,106.0,13.7,1010.0
2018-05-25,27.8,24.0,33.2,12.2,113.0,9.8,1008.8
2018-05-26,28.2,27.4,34.1,3.6,84.0,10.2,1010.0
2018-05-27,31.6,24.4,34.8,0.8,113.0,10.6,1008.9
2018-05-28,31.6,26.2,35.4,0.0,113.0,9.4,1010.0
2018-05-29,30.4,25.8,34.4,0.8,113.0,12.7,1009.3
2018-05-30,29.2,25.8,34.6,0.0,113.0,13.0,1009.4
2018-05-31,30.2,26.0,35.6,0.8,113.0,9.4,1008.8
2018-06-01,31.0,26.4,34.8,0.8,113.0,12.9,1008.0
2018-06-02,29.2,27.2,33.8,1.0,129.0,12.3,1008.5
2018-06-03,28.4,24.7,33.4,1.8,113.0,11.7,1008.4
2018-06-04,31.6,24.8,35.2,2.5,113.0,10.6,1010.0
2018-06-05,29.2,24.2,34.1,0.0,113.0,9.4,1010.0
2018-06-06,26.0,25.7,31.2,29.7,113.0,7.5,1010.0
2018-06-07,27.4,24.6,31.0,106.4,113.0,10.3,1006.7
2018-06-08,27.4,26.0,30.0,0.8,113.0,15.2,1010.0
2018-06-09,25.5,24.5,26.2,16.8,113.0,11.7,1004.8
2018-06-10,25.6,23.4,26.6,193.5,113.0,10.5,1006.8
2018-06-11,25.6,24.5,27.4,20.1,113.0,13.9,1007.8
2018-06-12,25.8,23.8,26.8,91.7,113.0,10.7,1008.3
2018-06-13,25.4,24.0,26.8,16.0,226.0,10.3,1006.9
2018-06-14,27.6,24.4,30.4,82.8,113.0,10.5,1010.0
2018-06-15,28.2,24.8,31.2,8.9,113.0,11.0,1006.7
2018-06-16,26.8,23.8,30.2,16.5,113.0,12.7,1007.4
2018-06-17,27.8,23.8,31.8,21.1,241.0,14.8,1008.0
2018-06-18,29.0,25.6,32.2,0.3,113.0,13.8,1008.9
2018-06-19,29.8,25.0,33.0,0.0,113.0,15.1,1010.0
2018-06-20,27.6,25.7,32.2,0.8,113.0,13.1,1010.0
2018-06-21,27.2,24.7,31.8,0.8,113.0,10.8,1010.0
2018-06-22,26.8,23.8,30.8,0.8,113.0,10.6,1010.1
2018-06-23,27.6,23.7,33.8,0.8,113.0,8.6,1010.0
2018-06-24,28.4,23.8,32.2,0.8,113.0,7.3,1009.8
2018-06-25,27.6,24.7,32.6,0.0,113.0,8.4,1009.8
2018-06-26,25.8,24.6,29.8,10.4,113.0,6.6,1010.0
2018-06-27,28.0,23.8,32.6,6.6,113.0,7.4,1010.0
2018-06-28,29.2,24.7,32.1,0.0,113.0,12.6,1008.5
2018-06-29,29.0,25.5,32.0,0.0,113.0,17.7,1010.0
2018-06-30,28.2,26.7,31.0,0.0,113.0,15.9,1007.2
2018-07-01,28.0,25.5,31.2,6.1,113.0,15.8,1008.3
2018-07-02,28.6,25.5,31.8,0.8,113.0,9.4,1010.0
2018-07-03,28.2,24.8,31.2,5.8,113.0,17.0,1008.3
2018-07-04,28.8,25.4,31.4,6.1,113.0,15.5,1007.8
2018-07-05,28.6,25.0,31.6,1.5,113.0,14.6,1007.1
2018-07-06,28.6,25.8,32.8,0.0,113.0,8.0,1006.3
2018-07-07,27.4,24.8,32.2,3.8,113.0,7.5,1005.2
2018-07-08,27.4,23.8,32.1,16.3,113.0,9.4,1010.0
2018-07-09,27.6,24.7,31.0,0.8,113.0,9.4,1010.0
2018-07-10,28.0,23.7,31.6,24.1,113.0,11.9,1005.5
2018-07-11,27.0,25.7,29.6,2.8,113.0,11.0,1006.0
2018-07-12,27.0,24.8,29.4,14.5,113.0,11.5,1006.9
2018-07-13,26.6,24.7,31.2,0.0,113.0,5.8,1006.1
2018-07-14,27.8,23.8,31.4,31.8,113.0,8.4,1005.2
2018-07-15,26.6,24.7,28.8,21.1,113.0,12.0,1005.1
2018-07-16,26.2,24.8,28.4,42.9,113.0,16.5,1010.0
2018-07-17,25.0,24.7,26.0,89.9,113.0,9.9,1010.0
2018-07-18,27.2,24.4,29.0,142.0,113.0,14.8,1005.7
2018-07-19,26.2,24.4,29.4,11.7,291.0,11.8,1007.4
2018-07-20,26.8,23.2,28.2,49.3,113.0,14.2,1006.1
2018-07-21,27.0,24.7,30.2,69.6,227.0,22.2,1004.4
2018-07-22,25.4,24.4,26.0,65.0,241.0,14.4,1006.2
2018-07-23,26.2,24.4,28.2,25.7,239.0,12.3,1008.0
2018-07-24,26.6,24.7,29.6,6.4,244.0,9.6,1008.4
2018-07-25,27.4,24.5,30.4,13.7,240.0,13.1,1008.0
2018-07-26,26.8,24.8,29.8,0.0,223.0,7.9,1007.4
2018-07-27,26.6,25.0,28.2,1.0,207.0,5.9,1007.1
2018-07-28,27.2,24.4,30.0,8.9,224.0,6.8,1007.2
2018-07-29,28.2,25.0,31.8,47.8,235.0,13.9,1006.9
2018-07-30,28.4,25.7,30.6,0.5,240.0,16.0,1007.4
2018-07-31,28.2,26.0,32.1,54.6,237.0,13.8,1007.2
2018-08-01,28.4,26.5,31.2,0.5,234.0,14.9,1007.1
2018-08-02,27.6,25.2,29.8,5.3,234.0,14.7,1007.2
2018-08-03,27.6,25.0,30.4,72.9,236.0,12.2,1007.0
2018-08-04,26.8,25.2,31.4,0.0,231.0,7.8,1005.9
2018-08-05,27.4,24.2,30.8,16.8,198.0,7.5,1006.1
2018-08-06,27.8,24.2,30.6,0.0,180.0,7.7,1005.4
2018-08-07,27.0,24.8,30.6,0.0,177.0,6.7,1004.8
2018-08-08,27.6,24.8,31.2,16.0,212.0,10.1,1005.8
2018-08-09,27.2,25.7,29.6,13.5,227.0,13.2,1007.6
2018-08-10,27.4,25.0,28.2,17.8,245.0,12.4,1007.6
2018-08-11,26.0,24.7,27.7,25.9,231.0,16.3,1005.3
2018-08-12,26.4,22.8,28.9,270.0,232.0,23.5,1004.2
2018-08-13,27.0,24.8,28.8,52.6,225.0,19.7,1005.4
2018-08-14,27.6,25.6,30.2,10.9,227.0,16.4,1006.1
2018-08-15,28.2,26.8,30.2,11.2,238.0,21.6,1007.1
2018-08-16,27.8,24.0,30.4,1.5,238.0,17.7,1005.6
2018-08-17,27.4,23.2,30.4,28.7,237.0,16.4,1004.3
2018-08-18,27.0,24.7,29.6,16.3,236.0,14.6,1006.3
2018-08-19,27.4,24.7,30.0,2.3,226.0,14.0,1007.5
2018-08-20,27.0,24.8,28.0,21.6,233.0,17.2,1007.1
2018-08-21,27.6,25.5,30.6,44.2,232.0,17.8,1005.8
2018-08-22,28.4,26.0,30.2,17.3,234.0,18.2,1006.2
2018-08-23,28.4,26.2,31.0,0.5,237.0,18.6,1007.6
2018-08-24,28.4,26.7,30.4,0.0,240.0,23.3,1008.2
2018-08-25,27.6,25.5,30.2,37.3,240.0,23.6,1006.6
2018-08-26,27.6,26.7,29.6,6.1,224.0,11.7,1007.1
2018-08-27,28.4,25.2,32.1,0.0,199.0,10.7,1009.2
2018-08-28,28.8,26.7,32.6,0.8,230.0,12.9,1010.4
2018-08-29,29.0,24.6,32.8,0.8,227.0,8.6,1009.9
2018-08-30,28.2,24.4,32.6,0.8,249.0,6.8,1010.3
2018-08-31,27.2,24.7,31.6,0.0,38.0,5.8,1010.7
2018-09-01,27.2,24.2,31.6,31.8,350.0,7.2,1009.2
2018-09-02,27.6,25.7,31.8,0.0,211.0,8.3,1007.4
2018-09-03,27.2,24.0,31.0,115.8,258.0,13.4,1008.2
2018-09-04,26.8,24.6,30.2,0.3,237.0,14.2,1007.9
2018-09-05,27.0,23.8,30.4,38.1,232.0,7.9,969.1
2018-09-06,26.4,24.7,30.4,0.0,100.0,7.6,1005.7
2018-09-07,26.4,24.2,29.0,29.0,231.0,11.7,1006.9
2018-09-08,28.6,23.4,32.1,28.2,243.0,13.3,1009.1
2018-09-09,28.2,25.5,32.2,1.8,264.0,13.2,1010.0
2018-09-10,28.2,24.7,32.2,4.3,250.0,11.6,1010.4
2018-09-11,27.2,25.6,31.0,4.6,252.0,10.7,1009.2
2018-09-12,27.0,23.7,30.8,61.5,241.0,11.1,1008.1
2018-09-13,27.4,22.8,31.8,76.2,273.0,9.5,1006.3
2018-09-14,26.2,25.7,28.8,11.7,295.0,16.4,1001.4
2018-09-15,26.0,23.4,28.6,57.2,216.0,25.9,999.6
2018-09-16,26.8,25.3,30.8,0.0,137.0,6.5,1007.2
2018-09-17,27.1,25.2,30.7,2.5,91.0,4.1,1010.7
2018-09-18,26.8,25.7,33.4,0.0,45.0,7.8,1010.2
2018-09-19,28.2,24.7,31.6,0.8,77.0,5.8,1008.6
2018-09-20,27.0,23.7,32.0,0.8,101.0,9.8,1008.6
2018-09-21,26.2,24.0,31.0,34.3,117.0,6.9,1010.8
2018-09-22,27.6,23.4,31.8,7.1,67.0,6.5,1011.6
2018-09-23,29.6,22.8,33.4,0.0,278.0,8.9,1010.8
2018-09-24,29.0,25.0,32.6,26.4,273.0,11.1,1007.6
2018-09-25,27.8,26.5,32.4,0.8,277.0,17.4,1005.6
2018-09-26,28.0,24.5,32.2,4.1,272.0,15.3,1005.6
2018-09-27,28.8,23.8,31.8,3.6,247.0,11.8,1006.0
2018-09-28,28.8,25.8,31.8,0.0,251.0,11.7,1006.3
2018-09-29,28.8,25.4,32.2,0.8,233.0,12.7,1006.8
2018-09-30,29.0,24.8,33.2,0.0,239.0,11.2,1007.7
2018-10-01,29.2,25.2,33.2,0.8,259.0,10.3,1008.6
2018-10-02,26.8,23.7,31.4,0.8,96.0,6.8,1009.1
2018-10-03,27.2,23.8,32.6,0.8,129.0,6.8,1009.5
2018-10-04,27.8,24.5,31.4,0.8,224.0,10.4,1009.7
2018-10-05,28.2,25.7,32.6,0.8,284.0,9.7,1010.3
2018-10-06,29.0,23.7,32.2,0.8,210.0,6.7,1011.1
2018-10-07,28.0,25.8,31.2,0.8,114.0,6.7,1010.8
2018-10-08,27.8,26.1,32.4,0.8,94.0,8.0,1010.1
2018-10-09,28.8,23.5,31.8,0.8,104.0,8.2,1009.8
2018-10-10,27.2,24.0,32.1,0.8,90.0,7.9,1010.3
2018-10-11,29.0,24.2,33.6,0.0,97.0,9.2,1011.0
2018-10-12,28.8,24.6,33.6,0.8,103.0,12.2,1011.4
2018-10-13,29.8,23.8,33.7,0.8,102.0,10.8,1011.5
2018-10-14,27.2,26.7,31.6,0.0,97.0,8.7,1011.5
2018-10-15,26.8,25.7,32.1,1.8,73.0,5.7,1011.6
2018-10-16,26.8,23.5,31.8,1.5,88.0,5.3,1010.8
2018-10-17,27.6,23.0,32.6,4.3,69.0,5.5,1009.5
2018-10-18,27.8,25.7,32.6,11.9,117.0,10.7,1010.1
2018-10-19,28.4,22.8,33.4,0.0,96.0,10.5,1011.8
2018-10-20,28.0,23.4,32.4,0.0,48.0,6.8,1012.4
2018-10-21,27.4,24.9,31.4,5.8,33.0,8.4,1011.7
2018-10-22,28.0,23.6,34.1,0.0,84.0,9.1,1011.2
2018-10-23,26.6,24.0,32.4,0.8,108.0,9.6,1012.1
2018-10-24,27.8,22.4,31.6,0.8,36.0,8.8,1012.1
2018-10-25,28.4,23.8,32.4,0.8,99.0,8.8,1012.3
2018-10-26,28.4,24.0,32.8,0.8,103.0,8.2,1011.9
2018-10-27,28.0,24.7,33.1,0.0,105.0,7.4,1011.1
2018-10-28,27.6,25.7,33.1,0.8,197.0,10.0,1008.6
2018-10-29,26.4,22.8,30.0,0.8,298.0,13.7,1005.4
2018-10-30,26.2,24.7,27.6,0.0,205.0,15.2,1002.0
2018-10-31,28.6,25.0,32.4,47.2,141.0,12.0,1007.8
2018-11-01,29.2,24.7,33.2,0.0,104.0,10.8,1010.4
2018-11-02,28.4,26.7,32.6,0.0,108.0,12.9,1011.9
2018-11-03,28.4,23.4,33.4,0.8,106.0,9.0,1012.3
2018-11-04,28.2,24.2,33.6,0.0,79.0,11.3,1011.4
2018-11-05,28.4,23.7,32.4,0.8,71.0,12.3,1011.1
2018-11-06,28.4,24.7,33.2,0.0,78.0,10.9,1011.3
2018-11-07,27.2,25.7,31.6,0.0,75.0,9.3,1012.0
2018-11-08,27.6,23.6,32.4,0.5,64.0,10.6,1011.7
2018-11-09,27.2,24.0,30.0,1.5,92.0,8.4,1011.4
2018-11-10,26.6,25.4,31.6,0.0,66.0,12.3,1011.9
2018-11-11,27.2,22.6,32.8,0.0,82.0,10.2,1011.8
2018-11-12,28.6,23.2,32.6,0.8,95.0,9.3,1010.1
2018-11-13,27.2,25.7,31.6,0.0,115.0,10.5,1009.1
2018-11-14,29.0,23.2,33.8,0.8,97.0,13.9,1010.3
2018-11-15,28.0,25.7,33.2,0.0,104.0,11.4,1011.8
2018-11-16,27.8,22.7,33.6,0.8,103.0,12.7,1012.2
2018-11-17,27.8,22.8,32.4,0.8,103.0,10.7,1012.4
2018-11-18,27.2,22.8,32.1,0.8,93.0,7.6,1012.8
2018-11-19,28.2,23.2,33.0,0.0,102.0,8.7,1012.9
2018-11-20,27.4,22.5,31.0,0.8,47.0,10.9,1011.7
2018-11-21,25.4,24.7,28.8,0.0,24.0,8.0,1009.6
2018-11-22,27.4,23.7,31.6,2.0,97.0,8.4,1010.6
2018-11-23,27.6,24.7,32.1,0.0,108.0,8.0,1011.9
2018-11-24,27.0,22.7,30.8,0.0,110.0,9.9,1013.0
2018-11-25,26.8,24.7,31.6,0.0,96.0,10.7,1013.0
2018-11-26,27.4,22.2,31.6,0.0,107.0,8.7,1013.2
2018-11-27,27.2,22.7,32.6,0.8,102.0,11.7,1013.6
2018-11-28,27.2,24.0,30.7,0.8,106.0,7.3,1014.1
2018-11-29,27.2,24.6,31.4,0.0,96.0,9.6,1014.8
2018-11-30,26.6,22.4,30.8,0.8,87.0,10.6,1014.3
2018-12-01,27.2,22.8,31.2,0.8,72.0,8.5,1013.1
2018-12-02,26.2,24.7,31.4,0.3,87.0,9.0,1012.2
2018-12-03,28.4,22.0,32.8,0.3,95.0,10.3,1012.4
2018-12-04,26.8,24.5,31.8,1.0,57.0,9.7,1011.9
2018-12-05,27.6,25.7,32.8,0.0,93.0,8.0,1011.4
2018-12-06,28.2,23.2,34.8,0.0,87.0,11.0,1010.8
2018-12-07,27.4,22.5,31.8,0.0,82.0,9.2,1011.6
2018-12-08,27.8,22.8,32.8,1.8,66.0,11.1,1012.3
2018-12-09,26.0,24.5,30.6,0.0,76.0,10.4,1012.3
2018-12-10,27.6,21.0,32.2,0.0,77.0,9.3,1012.0
2018-12-11,27.2,25.2,32.1,0.8,96.0,7.6,1012.1
2018-12-12,27.6,24.3,32.4,0.8,83.0,13.6,1013.3
2018-12-13,26.4,25.7,39.2,0.8,73.0,7.9,1013.8
2018-12-14,25.2,22.8,28.6,16.0,48.0,6.6,1014.2
2018-12-15,26.0,22.8,29.8,14.7,41.0,11.0,1013.8
2018-12-16,26.2,24.0,30.4,0.0,49.0,5.6,1013.8
2018-12-17,26.4,24.7,29.4,0.8,102.0,7.7,1013.6
2018-12-18,27.4,22.2,31.2,0.8,99.0,10.8,1014.1
2018-12-19,25.6,24.7,30.6,0.0,77.0,12.7,1014.2
2018-12-20,26.4,21.2,29.3,0.0,89.0,7.3,1012.9
2018-12-21,26.4,23.0,28.4,0.0,28.0,6.3,1010.9
2018-12-22,27.2,23.2,31.6,2.3,99.0,7.0,1010.6
2018-12-23,24.4,23.7,30.0,19.1,7.0,4.0,1009.9
2018-12-24,24.6,22.8,30.0,59.7,26.0,5.2,1009.3
2018-12-25,26.6,22.8,31.5,4.8,104.0,7.8,1009.1
2018-12-26,26.0,24.7,30.4,0.0,94.0,7.3,1009.2
2018-12-27,27.0,22.5,30.7,3.3,115.0,5.6,1008.6
2018-12-28,25.2,23.8,29.2,0.0,50.0,4.5,1008.9
2018-12-29,23.7,22.8,24.2,15.5,13.0,9.1,1010.5
2018-12-30,24.0,22.8,26.0,0.0,305.0,6.2,1012.6
2018-12-31,24.4,21.8,26.2,7.9,20.0,4.0,1014.0
2019-01-01,26.2,22.7,30.6,17.3,69.0,9.0,1014.4
2019-01-02,26.6,22.4,30.8,4.3,90.0,12.5,1015.0
2019-01-03,26.8,22.8,29.6,0.0,97.0,11.0,1016.2
2019-01-04,26.4,24.7,31.8,0.0,86.0,13.7,1017.5
2019-01-05,26.4,22.2,32.4,0.8,75.0,11.0,1016.8
2019-01-06,25.6,24.7,31.2,0.8,82.0,11.0,1015.5
2019-01-07,25.0,23.5,31.7,0.8,78.0,12.1,1015.4
2019-01-08,26.4,19.8,31.4,0.0,83.0,11.7,1015.0
2019-01-09,26.0,21.8,31.0,0.8,76.0,10.8,1015.1
2019-01-10,27.2,22.4,31.2,0.8,71.0,10.9,1014.5
2019-01-11,27.2,23.7,31.6,0.0,93.0,12.2,1014.1
2019-01-12,26.6,22.8,31.4,0.0,78.0,8.8,1013.5
2019-01-13,25.2,25.3,29.6,0.0,90.0,9.3,1012.6
2019-01-14,26.2,20.8,31.4,0.0,92.0,14.8,1011.9
2019-01-15,26.6,20.0,31.6,0.0,96.0,13.8,1012.4
2019-01-16,25.5,23.7,31.6,0.0,89.0,13.1,1013.6
2019-01-17,24.8,18.8,31.0,0.8,80.0,8.3,1013.3
2019-01-18,25.6,20.2,31.2,0.8,96.0,14.4,1013.4
2019-01-19,26.4,19.8,32.1,0.8,78.0,11.7,1013.0
2019-01-20,26.8,22.0,31.8,0.8,68.0,9.6,1012.2
2019-01-21,26.2,23.0,29.6,0.8,44.0,5.8,1010.8
2019-01-22,27.0,22.8,30.6,0.8,145.0,7.2,1011.2
2019-01-23,26.0,24.7,29.6,0.0,48.0,7.7,1011.4
2019-01-24,27.2,23.2,31.0,0.8,111.0,9.2,1012.4
2019-01-25,26.8,24.7,29.2,0.8,98.0,12.5,1013.9
2019-01-26,25.0,23.7,28.4,0.0,100.0,12.3,1014.7
2019-01-27,24.2,21.2,27.6,0.0,78.0,16.2,1016.1
2019-01-28,23.7,21.5,28.2,0.8,75.0,14.2,1016.2
2019-01-29,24.4,21.5,28.2,0.0,67.0,12.4,1016.2
2019-01-30,25.0,21.2,28.4,0.8,93.0,10.7,1016.3
2019-01-31,25.5,21.0,27.8,0.0,71.0,10.0,1015.5
2019-02-01,23.8,23.6,28.2,0.8,102.0,13.6,1015.9
2019-02-02,26.2,19.5,30.0,0.0,94.0,14.6,1014.9
2019-02-03,26.6,20.2,31.4,0.8,113.0,9.7,1015.5
2019-02-04,26.0,23.7,31.6,0.3,99.0,15.7,1015.2
2019-02-05,25.6,19.8,31.4,0.0,114.0,13.5,1014.2
2019-02-06,25.0,22.7,30.8,0.8,110.0,12.6,1013.4
2019-02-07,25.6,18.8,31.4,0.8,108.0,11.4,1014.0
2019-02-08,26.6,19.7,32.6,0.8,106.0,10.7,1013.6
2019-02-09,27.4,19.8,32.8,0.8,99.0,12.3,1014.4
2019-02-10,26.8,22.8,31.4,0.8,114.0,12.4,1016.2
2019-02-11,27.0,24.7,32.2,0.0,88.0,16.4,1018.2
2019-02-12,26.6,21.0,31.0,0.8,80.0,16.0,1018.2
2019-02-13,24.7,23.7,28.2,0.0,91.0,10.6,1017.8
2019-02-14,25.2,22.7,32.2,0.0,92.0,12.4,1017.1
2019-02-15,26.2,18.8,32.6,0.8,105.0,14.1,1016.6
2019-02-16,26.0,20.8,32.2,0.8,106.0,14.6,1015.6
2019-02-17,27.2,20.4,31.7,0.8,109.0,14.1,1014.5
2019-02-18,27.0,24.6,31.8,0.8,97.0,18.2,1015.3
2019-02-19,26.8,20.2,32.8,0.8,95.0,16.5,1017.1
2019-02-20,26.0,20.2,31.8,0.8,84.0,14.4,1017.8
2019-02-21,26.6,20.2,32.2,0.8,98.0,11.9,1016.9
2019-02-22,26.2,20.8,31.2,0.8,98.0,10.3,1015.0
2019-02-23,25.8,24.3,31.6,0.8,100.0,11.3,1013.2
2019-02-24,26.2,19.4,31.2,0.8,111.0,10.9,1012.4
2019-02-25,26.2,21.0,30.6,0.8,115.0,9.7,1013.2
2019-02-26,26.0,21.0,29.8,0.8,106.0,13.8,1013.1
2019-02-27,26.2,21.2,31.4,0.8,107.0,17.7,1012.0
2019-02-28,25.8,23.7,30.2,0.8,97.0,13.3,1011.9
2019-03-01,26.4,23.3,31.6,0.0,110.0,11.9,1013.1
2019-03-02,26.2,23.7,32.1,0.0,111.0,12.8,1011.5
2019-03-03,27.8,20.2,33.2,0.8,104.0,8.2,1010.9
2019-03-04,28.4,22.4,33.6,0.8,109.0,13.2,1012.0
2019-03-05,27.0,25.7,32.2,0.8,112.0,15.5,1012.3
2019-03-06,28.2,22.2,32.1,0.8,108.0,11.3,1012.9
2019-03-07,28.0,22.8,32.1,0.8,115.0,14.7,1012.9
2019-03-08,28.2,25.7,33.0,0.8,116.0,14.5,1013.1
2019-03-09,27.8,24.7,33.2,0.8,113.0,13.6,1012.2
2019-03-10,27.0,20.8,32.1,0.8,188.0,8.0,1012.4
2019-03-11,27.6,21.2,31.8,0.8,220.0,9.2,1012.2
2019-03-12,28.2,24.5,32.6,0.8,126.0,11.2,1012.4
2019-03-13,27.8,25.7,33.7,0.8,112.0,14.1,1013.5
2019-03-14,28.4,22.4,32.2,0.8,109.0,13.8,1014.1
2019-03-15,27.6,26.1,30.8,0.8,109.0,10.1,1013.7
2019-03-16,26.4,23.7,32.8,0.8,105.0,13.1,1013.4
2019-03-17,27.6,22.4,32.2,0.8,104.0,13.9,1013.8
2019-03-18,28.2,22.0,34.2,1.0,105.0,15.7,1013.2
2019-03-19,28.0,21.8,34.0,0.0,99.0,13.5,1012.6
2019-03-20,28.8,22.2,34.2,0.8,102.0,17.3,1012.4
2019-03-21,29.0,22.2,33.6,0.8,102.0,17.4,1012.1
2019-03-22,28.2,25.6,33.2,0.8,109.0,13.2,1011.6
2019-03-23,28.4,22.0,33.6,0.8,116.0,13.8,1012.3
2019-03-24,28.2,25.7,34.1,0.8,103.0,17.4,1012.6
2019-03-25,27.2,24.7,32.8,0.8,100.0,16.4,1013.1
2019-03-26,28.6,20.8,33.6,0.8,105.0,13.6,1014.3
2019-03-27,28.6,25.7,33.4,0.8,103.0,16.1,1014.1
2019-03-28,29.0,24.5,32.6,0.8,106.0,11.0,1012.0
2019-03-29,29.2,24.8,33.4,0.8,54.0,11.5,1010.6
2019-03-30,29.0,25.6,33.6,0.8,125.0,14.7,1011.5
2019-03-31,29.0,23.0,33.1,0.8,108.0,16.1,1012.8
2019-04-01,28.6,23.7,32.6,0.8,112.0,17.7,1013.1
2019-04-02,29.0,23.4,33.2,0.8,107.0,16.2,1013.0
2019-04-03,28.2,26.1,32.6,0.8,111.0,15.9,1012.7
2019-04-04,29.4,23.4,33.8,0.8,104.0,13.5,1013.1
2019-04-05,30.0,25.2,34.2,0.8,121.0,14.1,1012.2
2019-04-06,28.8,26.7,35.2,0.8,121.0,11.1,1012.0
2019-04-07,30.6,24.8,34.4,0.8,137.0,10.3,1011.7
2019-04-08,30.6,25.8,34.8,0.8,110.0,15.6,1011.0
2019-04-09,29.6,25.8,34.1,0.8,110.0,14.6,1010.7
2019-04-10,30.2,25.8,35.2,0.8,110.0,14.4,1010.4
2019-04-11,29.8,25.5,33.2,0.8,115.0,12.1,1009.5
2019-04-12,29.2,24.6,32.2,0.8,133.0,10.1,1010.6
2019-04-13,31.0,25.8,35.8,0.0,106.0,13.8,1011.0
2019-04-14,30.6,25.8,34.2,0.8,113.0,14.2,1011.3
2019-04-15,30.0,27.7,33.8,0.8,128.0,12.2,1011.0
2019-04-16,30.2,25.0,34.8,0.8,112.0,11.5,1010.8
2019-04-17,30.6,25.8,35.2,0.8,176.0,13.2,1010.3
2019-04-18,30.2,28.6,36.9,0.8,160.0,8.9,1010.0
2019-04-19,31.4,25.6,35.6,0.8,119.0,12.6,1009.0
2019-04-20,30.4,26.7,35.1,0.8,120.0,13.8,1008.6
2019-04-21,31.2,23.7,36.4,0.8,116.0,11.4,1009.0
2019-04-22,30.6,28.2,35.2,0.8,112.0,16.2,1008.7
2019-04-23,30.6,25.0,35.6,0.8,98.0,16.8,1010.0
2019-04-24,31.4,25.2,36.2,0.8,101.0,16.5,1010.0
2019-04-25,31.2,27.7,36.2,0.8,108.0,17.1,1009.1
2019-04-26,30.6,24.8,34.8,0.8,111.0,16.2,1009.5
2019-04-27,29.8,26.7,35.8,0.8,108.0,19.1,1010.1
2019-04-28,30.2,22.5,35.1,0.8,106.0,14.6,1010.8
2019-04-29,30.2,27.7,33.6,0.0,112.0,15.6,1011.0
2019-04-30,30.8,24.7,35.4,0.8,116.0,12.4,1010.1
2019-05-01,29.8,27.5,34.9,0.8,187.0,13.7,1009.8
